72,57,39,19,0,92,80,19,9,1,56,88,27,20,2,-84.41818,561.0
92,58,19,10,0,92,80,19,9,1,88,56,27,18,2,-43.86263,561.0
92,57,23,17,0,92,80,19,8,1,92,36,19,21,2,-35.08485,561.0
88,57,23,18,0,92,88,19,3,1,92,36,19,21,2,-37.86263,561.0
92,80,19,8,1,84,58,27,18,0,92,36,19,21,2,-78.75152,551.0
92,80,19,9,1,68,62,15,3,0,92,40,23,18,2,-82.64041,550.0
92,35,19,22,0,92,80,19,13,1,80,69,31,6,2,-32.91819,550.0
72,57,43,17,0,92,80,19,8,1,92,52,23,5,2,-97.97374,550.0
80,57,31,17,0,92,80,19,12,1,92,34,23,14,2,-52.41818,550.0
92,62,19,7,0,92,80,19,9,1,92,40,19,17,2,-32.86263,550.0
72,57,39,12,0,92,88,19,3,1,92,57,19,17,2,-82.91818,550.0
92,80,19,10,1,84,58,27,16,0,92,35,19,22,2,-65.69596,550.0
92,57,23,16,0,84,68,31,23,1,92,80,19,9,2,-44.30707,550.0
92,57,19,14,0,92,88,19,5,1,92,34,19,12,2,-37.80707,532.0
84,56,27,19,0,92,80,19,12,1,60,81,31,9,2,-72.47374,531.0
92,88,19,4,1,92,56,23,18,0,92,56,19,13,2,-96.5293,531.0
92,80,19,13,1,92,56,19,12,0,92,32,23,13,2,-48.41818,531.0
84,55,31,19,0,92,80,19,11,1,92,33,19,23,2,-52.86263,531.0
92,32,19,24,0,92,88,19,5,1,92,40,19,16,2,-41.36263,531.0
72,56,39,16,0,92,88,19,4,1,52,80,31,34,2,-98.08484,531.0
92,88,19,4,1,92,56,23,19,0,112,69,15,4,2,-91.47374,531.0
84,56,31,19,0,92,80,23,15,1,92,50,19,6,2,-50.25152,531.0
80,56,43,20,0,92,80,19,10,1,92,33,19,6,2,-92.5293,514.0
92,56,27,18,0,92,88,23,6,1,92,32,23,52,2,-42.69596,513.0
84,56,31,19,0,92,88,23,5,1,92,48,23,8,2,-38.86263,513.0
116,72,15,5,1,124,72,27,6,0,92,42,23,9,2,-97.97374,513.0
92,88,23,8,1,92,62,23,9,0,92,47,23,9,2,-93.86262,513.0
84,55,31,16,0,92,81,23,14,1,92,31,23,12,2,-49.19596,513.0
84,57,31,19,0,92,88,23,5,1,92,36,27,20,2,-49.36263,513.0
80,57,35,13,0,92,88,23,6,1,92,33,23,13,2,-69.14041,502.0
92,80,23,17,1,92,72,23,4,0,92,38,23,7,2,-20.0293,500.0
92,58,23,10,0,92,31,23,65,1,92,80,23,16,2,-41.86263,500.0
76,56,39,21,0,92,31,23,17,1,92,31,23,21,2,-65.5293,500.0
92,80,23,15,1,92,56,23,20,0,92,46,23,5,2,-29.75152,500.0
92,80,23,15,1,92,57,23,14,0,92,31,23,8,2,-43.69596,500.0
92,56,27,20,0,92,80,23,14,1,92,31,23,9,2,-41.6404,500.0
72,56,43,20,0,92,80,23,17,1,92,42,23,11,2,-95.14042,500.0
92,56,23,13,0,92,80,23,16,1,92,31,23,22,2,-36.0293,500.0
96,88,19,9,1,92,72,23,3,0,92,48,23,7,2,-65.08486,500.0
92,80,23,14,1,92,68,23,4,0,92,39,27,14,2,-41.0293,500.0
84,56,35,21,0,84,88,31,10,1,92,30,27,17,2,-55.75152,500.0
92,80,23,17,1,92,56,23,14,0,88,30,27,13,2,-46.36263,472.0
84,54,31,14,0,88,80,23,18,1,84,27,27,16,2,-56.47374,471.0
84,73,27,6,0,88,80,23,20,1,84,27,27,14,2,-53.36263,471.0
84,54,39,22,0,88,88,23,12,1,84,80,27,6,2,-56.08485,471.0
84,55,27,10,0,88,88,23,9,1,84,27,27,17,2,-75.14041,471.0
84,54,27,8,0,88,80,23,16,1,84,48,27,7,2,-80.25152,471.0
76,55,39,21,0,88,88,27,13,1,84,26,27,28,2,-56.41818,471.0
76,54,35,22,0,88,80,23,19,1,84,27,27,24,2,-49.14041,471.0
76,57,47,15,0,88,21,31,13,1,88,21,31,32,2,-85.5293,302.0
92,64,7,3,1,96,55,7,4,0,104,45,7,8,2,-33.75152,1132.0
92,57,15,8,0,92,72,15,7,1,92,44,15,12,2,-27.14041,540.0
76,57,31,12,0,92,72,15,9,1,92,41,15,16,2,-50.75152,539.0
92,72,19,9,1,92,68,15,3,0,92,42,15,16,2,-26.14041,539.0
92,72,15,8,1,84,57,23,13,0,68,90,7,3,2,-84.36264,539.0
92,72,15,9,1,80,58,27,9,0,76,57,31,15,2,-90.19596,539.0
76,58,31,14,0,96,80,15,3,1,92,80,15,4,2,-63.19596,478.0
76,58,35,11,0,96,80,15,6,1,68,80,19,17,2,-71.80708,476.0
92,58,19,14,0,96,80,15,5,1,92,40,19,18,2,-30.08485,476.0
76,61,35,10,0,96,80,15,5,1,92,40,19,18,2,-65.14041,476.0
96,80,15,6,1,92,58,19,14,0,92,40,19,17,2,-64.5293,476.0
96,72,19,7,1,92,58,23,15,0,76,80,11,5,2,-68.41818,476.0
92,58,19,11,0,96,80,15,7,1,68,66,11,3,2,-68.19596,476.0
92,57,19,10,0,96,80,15,3,1,92,58,19,-2,2,-33.19596,476.0
88,58,23,14,0,96,80,15,5,1,92,40,19,17,2,-34.5293,476.0
92,58,19,13,0,96,80,15,3,1,92,40,19,17,2,-19.75152,476.0
92,59,23,13,0,96,80,15,5,1,92,40,19,17,2,-23.30707,476.0
80,58,31,15,0,96,80,15,4,1,92,40,19,17,2,-47.5293,476.0
96,80,15,6,1,96,80,15,-7,0,76,80,11,3,2,-52.69596,476.0
84,63,27,8,0,96,80,15,6,1,92,40,19,17,2,-47.14041,476.0
84,58,27,10,0,96,80,15,5,1,80,80,7,3,2,-64.75152,466.0
92,39,19,15,0,92,80,15,5,1,92,39,19,18,2,-19.5293,465.0
92,80,19,7,1,92,39,19,16,0,92,39,19,18,2,-92.58486,465.0
92,80,19,5,1,92,57,19,15,0,92,39,19,18,2,-79.30708,465.0
92,80,19,4,1,88,58,23,14,0,92,39,19,18,2,-86.75152,465.0
92,56,19,15,0,92,80,19,6,1,92,39,19,18,2,-31.80708,465.0
92,62,23,7,0,92,80,19,7,1,92,39,19,18,2,-33.80707,465.0
76,57,35,12,0,92,72,19,13,1,68,80,19,15,2,-68.30708,465.0
92,56,19,16,0,92,80,19,5,1,92,39,19,18,2,-31.58485,465.0
92,80,19,5,1,92,58,19,10,0,92,80,19,5,2,-50.19597,465.0
88,58,23,14,0,92,80,19,7,1,92,40,19,17,2,-32.91819,465.0
92,80,15,4,1,92,58,19,15,0,92,38,19,9,2,-99.64042,454.0
88,73,19,12,1,88,58,19,11,0,88,39,19,19,2,-25.19596,453.0
88,80,19,7,1,88,58,19,15,0,88,47,19,11,2,-44.91818,453.0
88,80,19,8,1,88,57,23,15,0,88,39,19,19,2,-56.69596,453.0
68,58,39,16,0,88,80,19,8,1,88,39,19,11,2,-87.14042,453.0
88,80,19,8,1,84,58,23,17,0,88,48,19,10,2,-44.5293,453.0
88,80,19,10,1,80,57,31,17,0,88,65,-1,7,2,-85.0293,453.0
88,80,19,7,1,96,40,15,3,0,72,80,11,5,2,-84.80708,453.0
88,80,19,6,1,88,57,19,10,0,88,39,19,19,2,-76.80708,453.0
88,57,31,16,0,88,80,19,8,1,88,39,19,11,2,-41.86263,453.0
88,80,19,6,1,84,53,27,20,0,88,39,19,19,2,-93.86264,453.0
88,72,27,3,0,92,44,19,8,1,92,40,19,18,2,-96.25152,382.0
76,58,39,15,0,96,80,15,6,1,92,37,19,20,2,-89.80708,381.0
96,80,15,6,1,92,55,23,19,0,80,80,7,4,2,-65.69596,381.0
96,80,19,8,1,92,58,23,14,0,92,41,19,16,2,-64.14041,381.0
96,80,19,7,1,96,57,15,11,0,76,80,11,7,2,-70.86263,381.0
76,55,35,17,0,96,47,15,10,1,92,37,19,6,2,-70.86263,381.0
80,58,39,16,0,96,80,15,7,1,92,37,23,20,2,-81.19596,381.0
96,80,15,6,1,92,57,23,16,0,76,80,11,7,2,-74.91818,381.0
92,58,23,15,0,96,80,15,7,1,92,40,19,17,2,-34.69596,381.0
80,56,35,18,0,96,80,15,8,1,64,88,19,16,2,-88.58486,381.0
84,58,31,18,0,96,80,15,9,1,92,63,23,9,2,-75.64041,381.0
96,80,19,7,1,96,58,15,10,0,92,38,19,19,2,-65.97374,381.0
92,37,23,32,0,96,80,15,7,1,92,37,23,19,2,-87.36262,381.0
96,80,19,8,1,96,58,19,9,0,96,53,15,4,2,-36.97374,381.0
96,80,15,8,1,96,57,15,14,0,76,80,15,4,2,-46.69596,362.0
100,44,15,5,0,96,80,15,7,1,92,43,19,14,2,-66.91818,361.0
92,58,19,15,0,92,88,19,3,1,92,36,19,21,2,-34.91819,361.0
96,80,15,9,1,84,58,27,15,0,92,36,19,21,2,-78.58485,361.0
88,58,23,16,0,96,88,15,6,1,76,57,35,16,2,-59.41818,361.0
76,59,35,17,0,96,80,15,9,1,92,37,19,8,2,-78.19596,361.0
92,80,19,9,1,88,58,23,18,0,92,37,19,20,2,-57.30707,361.0
92,58,19,9,0,92,80,19,12,1,112,73,15,3,2,-45.08485,361.0
96,80,15,10,1,84,55,27,19,0,92,37,19,20,2,-72.5293,361.0
96,80,15,8,1,92,57,19,15,0,92,36,19,20,2,-56.69596,361.0
96,80,15,10,1,88,56,23,18,0,92,41,19,16,2,-55.36263,349.0
80,58,31,15,0,92,80,19,13,1,64,88,19,13,2,-64.86263,285.0
88,46,27,8,1,88,80,27,21,0,88,29,23,62,2,-82.0293,207.0
76,65,35,16,0,88,88,27,12,1,84,21,27,5,2,-56.75152,206.0
88,54,51,22,0,108,88,31,17,1,100,33,31,14,2,-96.75152,206.0
100,56,15,26,1,100,48,11,3,0,104,2,35,3,2,-70.25152,206.0
